tweet_id, tweet_time, tweet_author, tweet_author_id,    tweet_language, tweet_geo, tweet_text
624517857414524929,Fri Jul 24 09:53:54 +0000 2015,Rhnnaa_rihanna,316567678,en,,"I wish Twitter would support audio recordings. I would send yall snippets, these are amazing :("
624517856424796160,Fri Jul 24 09:53:54 +0000 2015,corentin_lamy,19412630,en,,Et Brotherhood of Steel ? :( https://t.co/3qH5rrf0xs
624517855724212224,Fri Jul 24 09:53:54 +0000 2015,TiaraEmily,438458663,en,,@JayMcGuiness  :-( please notice mefd
624517850821046273,Fri Jul 24 09:53:53 +0000 2015,D_Antrax69,2415543240,en,,Missing Diana :(
624517850363924480,Fri Jul 24 09:53:53 +0000 2015,GamerGaters,2833345254,en,,"The master @GodfreyElfwick has figured out how to turn led into gold, we're doomed :(
@Meteoryan"
624517850204499968,Fri Jul 24 09:53:53 +0000 2015,sehunftpcy,2985228162,en,,i want to pull an all nighter but i'm so sleepy already :(
624517845116960768,Fri Jul 24 09:53:51 +0000 2015,narwhal669,291510136,en,,All I ever wanna do is sleeep :( but they won't let mee
624517837261000704,Fri Jul 24 09:53:50 +0000 2015,Organisation13,132528221,en,,Oh am I not allowed to vote for the teen choice awards?? :(( It said I'm out of the area
624517836132741120,Fri Jul 24 09:53:49 +0000 2015,FORGETJOHNSON,2426065537,en,,all I want is for my icon to be a selfie of Jack and I :((
624517832324202496,Fri Jul 24 09:53:48 +0000 2015,TiaraEmily,438458663,en,,@JayMcGuiness  :-( please notice meowkd
624517826116595712,Fri Jul 24 09:53:47 +0000 2015,sameedism,247418750,en,,Twitter is turning so much complicated. Can't find the trends now. :(
624517818654928896,Fri Jul 24 09:53:45 +0000 2015,GoodForGxmez,855211682,en,,@CandySalvatore you're right. I'm very tired :( good night my Ally. I love you ❤️
624517818533310464,Fri Jul 24 09:53:45 +0000 2015,_internetbryan,2902237844,en,,@wise_bryann 😂 I wish I had the channel to watch it :( I usually watch it online but I don't have a laptop anymore:/
624517818118225920,Fri Jul 24 09:53:45 +0000 2015,fentysjoint,317805797,en,,@oreaux_ rude :(
624517817367265280,Fri Jul 24 09:53:45 +0000 2015,cynthiarbls,2584748870,en,,"Again, I would just want people to understand your busy, daily schedule 😞 c'mon, guys. I barely even get 5 hours of sleep :-("
624517812506066944,Fri Jul 24 09:53:44 +0000 2015,donutsdesu,1463429204,en,,:((( no they killed him
624517805338013696,Fri Jul 24 09:53:42 +0000 2015,LawrencePlana,1391544632,en,,I think shes busy :(
624517801894522880,Fri Jul 24 09:53:41 +0000 2015,sofiaanjelik,1892927515,en,,Swimmer's ear kasi :(
624517799906529280,Fri Jul 24 09:53:41 +0000 2015,nur_natashaa,551139435,en,,What do you want for your bday? Answer please — Idk leh :( :b http://t.co/EQxpxjoYB9
624517797511430144,Fri Jul 24 09:53:40 +0000 2015,manofaxil,2435947016,en,,@Preeti_GG @TheGautamGulati yeahhh ...:( tht corner will b remembered always only coz of gg...:( n bb didnot show ths clip in episode:(
624517792369377280,Fri Jul 24 09:53:39 +0000 2015,dnwrld,102119907,en,,@robertsammons it's released online but not on the album that I know of :(
624517787797446656,Fri Jul 24 09:53:38 +0000 2015,TiaraEmily,438458663,en,,@JayMcGuiness  :-( please notice me h
624517784010104832,Fri Jul 24 09:53:37 +0000 2015,Inganathi_,3036031414,en,,"😂😂😂thank you San😀""@__Zanele: I wanna change my avi but uSanele :("""
624517780138762240,Fri Jul 24 09:53:36 +0000 2015,chimlez,2949403667,en,,@NathanDitum @corbynjokes Sad day for Nathan :(
624517776791744512,Fri Jul 24 09:53:35 +0000 2015,_SeanMalone,489334483,en,,@Haydenwellsss @JoshWalker93 noo sad times :( Ruby will have to replace you as the shuffling act
624517774874783744,Fri Jul 24 09:53:35 +0000 2015,phansvibes,108891803,en,,i got so excited when micha rt or fave my tweet why am i such a creep :-( @japhantrash
624517774707163136,Fri Jul 24 09:53:35 +0000 2015,elegantxharry,2748270489,en,,"Does anyone wanna be my friend, i'm just a lonely girl from England who is bored as hell throughout the summer holidays.. :("
624517774707044352,Fri Jul 24 09:53:35 +0000 2015,bridgetcharles,226117474,en,,Home alone again :(
624517774602280960,Fri Jul 24 09:53:35 +0000 2015,s2p786,385137699,en,,Whose idea was it to ave TRIPLE business lectures on a Friday afternoon from 2-5? :(
624517773016739840,Fri Jul 24 09:53:34 +0000 2015,Johnrey1114,626178725,en,,Until when? :(
624517771389317120,Fri Jul 24 09:53:34 +0000 2015,britty0nce_,488065549,en,,@fvvxkk that's a damn lie :(
624517770248454144,Fri Jul 24 09:53:34 +0000 2015,judeinlondon,25702664,en,,@fubarpops I'm not allowed to give blood :(
624517768264593408,Fri Jul 24 09:53:33 +0000 2015,Cramdaline,2595865716,en,,"@Jurisprude1 Then about six months ago, bottom jaw, second tooth from the back broke a quarter... on all things, chewing gum! :("
624517766398222336,Fri Jul 24 09:53:33 +0000 2015,catnug_,316935751,en,,how did i go to sleep at 12 last night but rn im up :(
624517761545297920,Fri Jul 24 09:53:31 +0000 2015,TiaraEmily,438458663,en,,@JayMcGuiness  :-( please notice me
624517761339944960,Fri Jul 24 09:53:31 +0000 2015,BuzzyDandelion,319686911,en,,"@rebeccalowrie No, it's not just you.  Twitter have decided to take that feature away :-("
624517754880704512,Fri Jul 24 09:53:30 +0000 2015,yoo_is_squishy,50637579,en,,"@golden_kimono I'm okay, just tired and I planned to go out today but it's raining :( how are you?"
624517753756631040,Fri Jul 24 09:53:30 +0000 2015,beryl666,277363274,en,,"@CNET Thats why they been pushing emoji, I give Sony five  :-(  :-(  :-(  :-( :-(  :-("
624517753182023680,Fri Jul 24 09:53:29 +0000 2015,EvelynJankov,228044024,en,,@AaronCarpenter is it too late? :( #Followmeaaron
624517750136811520,Fri Jul 24 09:53:29 +0000 2015,sechanbaek,488117473,en,,@exobab1es tzelumxoxo ! I dont really used line because is at my ipod :-(((( i used whatsapp more actually !!!
624517749708972032,Fri Jul 24 09:53:29 +0000 2015,Lesliee_Rosee,2942592492,en,,@Mursano buy me something to drank then cause we have nothing :(
624517747540557826,Fri Jul 24 09:53:28 +0000 2015,nessatrujillo,2407760371,en,,i slept all day and now i can't sleep :(
624517746559074305,Fri Jul 24 09:53:28 +0000 2015,TiaraEmily,438458663,en,,@JayMcGuiness  :-( please notice mew
624517745946685440,Fri Jul 24 09:53:28 +0000 2015,SupriyaNiraula,3240315575,en,,"@jhapaliMailo , some people :((
How r  u?"
624517745523060738,Fri Jul 24 09:53:28 +0000 2015,RamSanMig,36200111,en,,@SMARTCares it wasn't indicated on the SMS I received. :(
624517740926271488,Fri Jul 24 09:53:27 +0000 2015,tiaramescudi,166456528,en,,@__onlynay you got regular :((((
624517738661322752,Fri Jul 24 09:53:26 +0000 2015,AnnaJacks76,3045940852,en,,My KIK : oulive70748 #kik #kikmenow #photo #babe #loveofmylife #brasileirao #viernesderolenahot :( http://t.co/GmmwD4PrhU
624517738615058433,Fri Jul 24 09:53:26 +0000 2015,YuannCelzo,2943729618,en,,@kewlaf I feel u :(
624517736975212544,Fri Jul 24 09:53:26 +0000 2015,RedEvolutionIX,2858483557,en,,"Longmorn 30 y.o. supposed to be a replacement to Tobermory 32 y.o. but... Beginning is strong, tail is missing :( http://t.co/NZ8zUhrA3F"
624517735045799936,Fri Jul 24 09:53:25 +0000 2015,nghtmxrasdreams,612495682,en,,Waiting for love me recuerda tanto a Bath :((
624517733733036032,Fri Jul 24 09:53:25 +0000 2015,LeeStephensonPT,493241942,en,,@HendersJuliet where has the sun gone?? :(
624517733544271872,Fri Jul 24 09:53:25 +0000 2015,LilLogiBear,551458556,en,,He dies in the movie :(
624517732730404871,Fri Jul 24 09:53:25 +0000 2015,HuaAng75,290369614,en,,"@OhHeyItsAJ Shit.. I suggest na suck it up muna :( I know its hard, but being a nurse is more important right?"
624517718826422272,Fri Jul 24 09:53:21 +0000 2015,idRidge,116197245,en,,@Sk37cHi :( what’s the issue?!
624517714699268096,Fri Jul 24 09:53:20 +0000 2015,theleedsromance,55838933,en,,hrryok: the fact that harry still hold his mom’s hand :( :( :( http://t.co/RZbFA247f8
624517714418077696,Fri Jul 24 09:53:20 +0000 2015,shrads116,55192867,en,,And the much awaited excitement is all down now! going to be a boring friday and weekend :(
624517712404807680,Fri Jul 24 09:53:20 +0000 2015,biamariee_,878750635,en,,:( why am I not asleep
624517712040038400,Fri Jul 24 09:53:20 +0000 2015,needsljp,362460596,en,,baby :( http://t.co/ZbKfVPUCqm
624517710848720896,Fri Jul 24 09:53:19 +0000 2015,MarkRenn0821,383183838,en,,HP and The Cursed Child. Not a book but a Play. :( http://t.co/QYfioHfctx @robertsycho @crystalkaye01 @AngeloGrona @hyashley
624517710408355841,Fri Jul 24 09:53:19 +0000 2015,memoxnjh,3168565411,en,,When ur crazy af and u want to hurt urslef by editing stuff lime this and u know this shit aint real :( 😭 http://t.co/5li6OFp24x
624517704523714560,Fri Jul 24 09:53:18 +0000 2015,punYMAS,73820353,en,,@Hannahphern3lia oMG WE R THE SAME HAHAH :(( omg debut mo na next year :(((
624517697976578048,Fri Jul 24 09:53:16 +0000 2015,Horanbrightx,202318866,en,,I wish I could meet the boys one day :(
624517686861508608,Fri Jul 24 09:53:14 +0000 2015,PrincessMattie1,232963603,en,,"@Julia886 I try not to keep it in the house any more. Used to buy truckloads but not doing miss 13 any favours, so no more :("
624517684080721920,Fri Jul 24 09:53:13 +0000 2015,planetjupes,182260320,en,,This is it :-(
624517683208437760,Fri Jul 24 09:53:13 +0000 2015,HilsCheyne,20300874,en,,some of the best spectator sailing UK this w'end but BBC just showing highlights :( ‘flying’ foiling AC45 catamarans http://t.co/p4n34Djjuw
624517682906304512,Fri Jul 24 09:53:13 +0000 2015,Angmang98,3010766659,en,,@chris_shak if it was you maybe but its not :(
624517677118291969,Fri Jul 24 09:53:11 +0000 2015,NormaSerna78,3044775267,en,,GUYS add my KIK - pely829 #kik #kikmenow #fuck #model #amateur #elfindelmundo #sextaatequemfimseguesdvcomvalentino :( http://t.co/S8cATQRzew
624517670982053889,Fri Jul 24 09:53:10 +0000 2015,DocRattie,584763812,en,,"@bravefrontiergl could you pls take care of the servers befor you send that? We have no value in it, as long as we can't get in :("
624517670520684544,Fri Jul 24 09:53:10 +0000 2015,dmitricockles,762571818,en,,"@KathrynLNewton my lovely baby, sweet cinnamon you are the best :("
624517668091985920,Fri Jul 24 09:53:09 +0000 2015,IridescentJM,214801159,en,,Comfort me. :(
624517663486685184,Fri Jul 24 09:53:08 +0000 2015,audreyvismyname,706172312,en,,MTAP tomorrow which means I have to sleep early tonight. :-(
624517661783945216,Fri Jul 24 09:53:08 +0000 2015,johndriaftadi,2936031860,en,,penge bestfriend :( #PSYGustoKita
624517660210925568,Fri Jul 24 09:53:07 +0000 2015,JimineIle,1487151073,en,,@zoullgab Frozen bagus emang? :(
624517659715964928,Fri Jul 24 09:53:07 +0000 2015,tmhsposey,532924157,en,,@LucyAndLydia I wish I could dm you cute things :( (preferably cute kittens and puppies)
624517654779293696,Fri Jul 24 09:53:06 +0000 2015,superrsonicboom,32358598,en,,@thejcenaligway I still have to get a paper from engg then go back to cmc then OUR before maging okay :((
624517653277896704,Fri Jul 24 09:53:06 +0000 2015,tinewashere,46343796,en,,"that's kind of a dumb statement because who LIKES moodswings?? it's like making a tweet saying ""I hate terminal diseases :("" like wow unique"
624517647640756224,Fri Jul 24 09:53:04 +0000 2015,CraigBrophy,15298837,en,,@Velocentric Slow news day! :-(
624517646101315584,Fri Jul 24 09:53:04 +0000 2015,TiaraEmily,438458663,en,,@JayMcGuiness @JayMcGuiness :-( please notice men
624517642024456192,Fri Jul 24 09:53:03 +0000 2015,skeletonchair,1727912408,en,,@ikoimoy you should have watched with us :(
624517641688854528,Fri Jul 24 09:53:03 +0000 2015,HusnainNaveedYo,1190694128,en,,Regret and regret :((
624517639856103424,Fri Jul 24 09:53:02 +0000 2015,LornaFinlay,35188178,en,,"Even though I have seen the whole of Peep Show multiple times, nothing could have prepared me for Netflix removing series 1 -7... why :("
624517637196922880,Fri Jul 24 09:53:02 +0000 2015,runtyrobot,395395849,en,,@ASUS_ROGUK @OC3D That's what she said! .... :(
624517632046149632,Fri Jul 24 09:53:01 +0000 2015,ImRealjho,827868763,en,,@jehyop is there any other way for me to get the bandana?:((
624517627185078272,Fri Jul 24 09:52:59 +0000 2015,O2,15133627,en,,"@j13ssk Hi there, oh no :( Let's take a look at this for you, please chat to us here http://t.co/otFGtFoeyF"
624517620415397888,Fri Jul 24 09:52:58 +0000 2015,AmitBarzohar,2659773583,en,,that sad moment when u r leaving in two days :(
624517614010658816,Fri Jul 24 09:52:56 +0000 2015,TiaraEmily,438458663,en,,@JayMcGuiness @JayMcGuiness :-( please notice mef
624517605072617473,Fri Jul 24 09:52:54 +0000 2015,aleex_is,164470041,en,,Did your rebound run away already??? POOOOOOOOOR YOU :((((((
624517602497277952,Fri Jul 24 09:52:54 +0000 2015,runnoft_97,404836832,en,,@taarang lol we did it at 2am last night. My face though? People think I'm perpetually pissed off or sad b/c of my resting bitchface. :(
624517596331819014,Fri Jul 24 09:52:52 +0000 2015,Puffles2010,221549678,en,,@CllrPeterSarris :-( @ missing all the fun
624517595329228800,Fri Jul 24 09:52:52 +0000 2015,TiaraEmily,438458663,en,,@JayMcGuiness @JayMcGuiness :-( please notice me z
624517591848108032,Fri Jul 24 09:52:51 +0000 2015,AivarsTenissLV,462537131,en,,Only a few people have wished my birthday. :(
624517591726321664,Fri Jul 24 09:52:51 +0000 2015,UrsulaKatS,194489513,en,,@taoya_suzaku :( The world is awful.
624517591638237184,Fri Jul 24 09:52:51 +0000 2015,thesagetakeover,1220082918,en,"{u'type': u'Point', u'coordinates': [32.84321022, -97.38264471]}",@StayChill69 I Let You Down And Now I Feel Like Complete Shit. :(
624517590593867776,Fri Jul 24 09:52:51 +0000 2015,theresaninkspot,2912706068,en,,"@KristyBookNerd Uh huh :( Two times, because I'm super clever like that"
624517586479357952,Fri Jul 24 09:52:50 +0000 2015,OhxLalaaa,70198751,en,,@__onlynay :( bitch you really went?
624517584902324224,Fri Jul 24 09:52:49 +0000 2015,sebftisaac,1186175760,en,,When fave unfollows :(😩💖 @itisfurny http://t.co/hoVQLoKtIg
624517575888793600,Fri Jul 24 09:52:47 +0000 2015,Amzy_Moore,1269762632,en,,I really want to visit iceland :(
624517575544827904,Fri Jul 24 09:52:47 +0000 2015,AndjeAnchy,3110526509,en,,#Zayn_Come_Back_We_Miss_You &lt;3 &lt;3 :( SO MUCH @zaynmalik
624517570767495168,Fri Jul 24 09:52:46 +0000 2015,AyandaDavidson,215563219,en,,Starving :-(
624517565310615552,Fri Jul 24 09:52:45 +0000 2015,RESTRICTlON,3272593748,en,,"@0PlATE bc I am feeling very creepy today :  )  // pmsl. mianhe, milkeu :("
624517556750155776,Fri Jul 24 09:52:43 +0000 2015,JaisToSassyForU,835647649,en,,I wanna meet the boys :(
624517556221513729,Fri Jul 24 09:52:43 +0000 2015,nuhggetz,3235007238,en,,the internet is being a total bitch : (
624517555995209728,Fri Jul 24 09:52:42 +0000 2015,backtomemp3,381837913,en,,lrT bambam likes those sodas too :((( we were meant to be :((((
624517551330979840,Fri Jul 24 09:52:41 +0000 2015,yamilette__,2273722896,en,,1 More :(  https://t.co/PPuufIZNb3
624517549338656772,Fri Jul 24 09:52:41 +0000 2015,salutelourry,230998757,en,,i wish i could go shopping but my whole weekend is taken up :(( it's annoying
624517545089863680,Fri Jul 24 09:52:40 +0000 2015,ivanareyezzz,3196835172,en,,the people i usually stay up with are all asleep wtf :(
624517543055740928,Fri Jul 24 09:52:39 +0000 2015,ellierowexo,327562302,en,,@_Jazdorothy cheer up :-(
624517542460178432,Fri Jul 24 09:52:39 +0000 2015,ColdHardDREWth,468690764,en,,@isakigoboom Payback for liking your videos and trying to help you get kit kats? :(
624517542460043264,Fri Jul 24 09:52:39 +0000 2015,LyssaMartinez__,1902954210,en,,I'm not even tired :-(
624517542371917824,Fri Jul 24 09:52:39 +0000 2015,ThatHomieSosa,220231979,en,,So no one about to come smoke with me? :(
624517539104591873,Fri Jul 24 09:52:38 +0000 2015,bartolabacx,2976467989,en,,87000 jobee delivery pls :(
624517530221019136,Fri Jul 24 09:52:36 +0000 2015,jajagandaa,381370049,en,,HAPPY BIRTHDAY BES! @mahhriel_114 Enjoy your day beb. I love you! Miss you sooooo muchie :( See you soon sana! 💞🎈🎂🎉😘 http://t.co/c5ooBR6OV9
624517529126334464,Fri Jul 24 09:52:36 +0000 2015,kaisooer,1417752744,en,,CUTIE :((( http://t.co/XLVw7xaYSi
624517528031784960,Fri Jul 24 09:52:36 +0000 2015,morganmckennax,400920387,en,,always fall asleep so early when I'm texting someone :(
624517520163106816,Fri Jul 24 09:52:34 +0000 2015,heboyme,332016103,en,,@Uber_BLR All it says is 'No IceCream available' :(
624517514916196352,Fri Jul 24 09:52:33 +0000 2015,molly_box,26222760,en,,@annarlonsdale When she asked to go to the bathroom :-( I'm really enjoying the show though.
624517512978239488,Fri Jul 24 09:52:32 +0000 2015,yg_melissa,1596905250,en,,i lagg so much on certain people :(
624517509903986692,Fri Jul 24 09:52:31 +0000 2015,YNHDreamz,888146490,en,,I need to clear my head :(
624517508498767872,Fri Jul 24 09:52:31 +0000 2015,gabby_montiel,1310472620,en,,my baby went back to sleep &amp; now I'm bored :-(
624517508448583680,Fri Jul 24 09:52:31 +0000 2015,Jirayuuu_,1715671340,en,,ughh i got nothing but pain :(
624517501221781504,Fri Jul 24 09:52:29 +0000 2015,FitryCheerful,795359532,en,,Laper banget !! :(
624517500676493312,Fri Jul 24 09:52:29 +0000 2015,EmmaCGeen,298431684,en,,Naw :( Deep Dreamed my novel hoping there'd be invisible page beasts scuttling around but there's just worm tracks http://t.co/feTHZT8bfs
624517500227596288,Fri Jul 24 09:52:29 +0000 2015,Yenny_Rockertz,2834437513,en,,bauuuuuuuukkk :(
624517499732815872,Fri Jul 24 09:52:29 +0000 2015,phynilia,376626629,en,,@siwon407 too bad you guys cant attend today's Music Bank :(
624517498717614080,Fri Jul 24 09:52:29 +0000 2015,czarylfraxidio,2934669008,en,,worried :-(((((((((((
624517498616950784,Fri Jul 24 09:52:29 +0000 2015,penjiieee,594383113,en,,“@TheShoeBibles: Its mine.... http://t.co/I9rRNjyvUq” damnnn fineeeeeeeee omaigoshhhhhhh can I have you :((((
